2770;Drone's Chitin;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2771;Dead Seeker Fang;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2772;Overlord Necklace;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2773;Fettered Soul's Chain;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2774;Chief's Amulet;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2775;Enchanted Eye Meat;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2776;Tamrin Orc's Ring;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2777;Tamrin Orc's Arrow;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2778;Final Order;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2779;Excuro's Skin;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2780;Krator's Shard;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2781;Grandi's Skin;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2782;Timak Orc's Belt;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2783;Lakin's Mace;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2784;Luther's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2785;Alex's Warrant;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2786;Leirynn's 1st Order;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2787;Delu Totem;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2788;Leirynn's 2nd Order;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2789;Chief Kalki's Fang;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2790;Leirynn's Report;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2791;Strange Map;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2792;Lambert's Map;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2793;Alex's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2794;Alex's Order;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2795;Wine Catalog;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2796;Tyra's Contract;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2797;Red Spore Dust;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2798;Malrukian Wine;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2799;Old Order;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2800;Jax's Diary;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2801;1st Torn Map Piece;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2802;2nd Torn Map Piece;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2803;Solt's Map;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2804;Makel's Map;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2805;Combined Map;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2806;Rusted Key;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2807;Gold Bar;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2808;Alex's Recommend;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2809;Mark of Searcher;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2810;Report of Perrin;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2811;Kristina's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2812;Picture of Windy;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2813;Golden Statue;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2814;Windy's Pebbles;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2815;Order of Sorius;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2816;1st Secret Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2817;2nd Secret Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2818;3rd Secret Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2819;4th Secret Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2820;Mark of Healer;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2821;Mark of Reformer;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2822;Book of Reform;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2823;Letter of Introduction;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2824;Sla's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2825;Greetings;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2826;Ol Mahum's Money;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2827;Katari's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2828;Nyakuri's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2829;Undead List;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2830;Ramus's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2831;Ripped Diary;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2832;Huge Nail;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2833;Letter of Betrayer;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2834;Bone Fragment;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2835;Bone Fragment;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2836;Bone Fragment;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2837;Bone Fragment;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2838;Bone Fragment;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2839;Bone Fragment;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2840;Mark of Magus;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2841;Rukal's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2842;Parina's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2843;Lilac Charm;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2844;1st Golden Seed;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2845;2nd Golden Seed;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2846;3rd Golden Seed;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2847;Score of Elements;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2848;Dazzling Drop;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2849;Flame Crystal;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2850;Harpy's Feather;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2851;Wyrm's Wingbone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2852;Windsus Mane;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2853;Enchanted Monster Eye Shell;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2854;Enchanted Stone Golem Powder;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2855;Enchanted Iron Golem Scrap;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2856;Tone of Water;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2857;Tone of Fire;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2858;Tone of Wind;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2859;Tone of Earth;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2860;Salamander Charm;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2861;Sylph Charm;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2862;Undine Charm;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2863;Serpent Charm;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2864;Recommendation of Balanki;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2865;Recommendation of Filaur;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2866;Recommendation of Arin;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2867;Mark of Maestro;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2868;Letter of Solder Detachment;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2869;Paint of Kamuru;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2870;Necklace of Kamuru;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2871;Paint of Teleport Device;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2872;Teleport Device;false;quest;0;stackable;steel;none;-1;0;0;false;false;false;false
2873;Architecture of Cruma;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2874;Report of Cruma;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2875;Ingredients of Antidote;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2876;Stinger Wasp Needle;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2877;Marsh Spider's Web;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2878;Blood of Leech;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2879;Mark of Warspirit;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2880;Vendetta Totem;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2881;Tamlin Orc Head;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2882;Warspirit Totem;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2883;Orim's Contract;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2884;Porta's Eye;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2885;Excuro's Scale;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2886;Mordeos Talon;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2887;Braki's Remains;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2888;Pekiron's Totem;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2889;Tonar's Skull;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2890;Tonar's Rib Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2891;Tonar's Spine;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2892;Tonar's Arm Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2893;Tonar's Thigh Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2894;Tonar's Remains;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2895;Manakia's Totem;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2896;Hermodt's Skull;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2897;Hermodt's Rib Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2898;Hermodt's Spine;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2899;Hermodt's Arm Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2900;Hermodt's Thigh Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2901;Hermodt's Remains;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2902;Racoy's Totem;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2903;Vivyan's Letter;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2904;Insect Diagram Book;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2905;Kiruna's Skull;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2906;Kiruna's Rib Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2907;Kiruna's Spine;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2908;Kiruna's Arm Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2909;Kiruna's Thigh Bone;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2910;Kiruna's Remains;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2911;Braki's Remains;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2912;Tonar's Remains;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2913;Hermodt's Remains;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2914;Kiruna's Remains;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2916;Broken Teleport Device;false;quest;0;stackable;steel;none;-1;0;0;false;false;true;false
2917;Ring of Binding Gemstone;false;material;60;stackable;liquid;none;-1;3482;0;true;true;true;true
2918;Mithril Scale Gaiters Material;false;material;60;stackable;liquid;none;-1;3371;0;true;true;true;true
2919;Brigandine Gaiters Material;false;material;60;stackable;liquid;none;-1;3371;0;true;true;true;true
2920;Elven Mithril Tunic Pattern;false;material;60;stackable;liquid;none;-1;3921;0;true;true;true;true
2921;Elven Mithril Stockings Pattern;false;material;60;stackable;liquid;none;-1;2518;0;true;true;true;true
2922;Brigandine Helmet Design;false;material;60;stackable;liquid;none;-1;5193;0;true;true;true;true
2923;Manticore Skin Boot Lining;false;material;60;stackable;liquid;none;-1;1480;0;true;true;true;true
2924;Brigandine Boots Design;false;material;60;stackable;liquid;none;-1;1480;0;true;true;true;true
2925;Elven Mithril Boots Design;false;material;60;stackable;liquid;none;-1;1480;0;true;true;true;true
2926;Manticore Skin Gloves Lining;false;material;60;stackable;liquid;none;-1;1480;0;true;true;true;true
2927;Brigandine Gauntlets Pattern;false;material;60;stackable;liquid;none;-1;1480;0;true;true;true;true
2928;Mithril Gloves Design;false;material;60;stackable;liquid;none;-1;1480;0;true;true;true;true
2929;Brigandine Shield Fragment;false;material;60;stackable;liquid;none;-1;1389;0;true;true;true;true
2930;Plate Helmet Design;false;material;60;stackable;liquid;none;-1;2481;0;true;true;true;true
2931;Salamander Skin Boot Lining;false;material;60;stackable;liquid;none;-1;1792;0;true;true;true;true
2932;Plate Boots Design;false;material;60;stackable;liquid;none;-1;1792;0;true;true;true;true
2933;Sage's Worn Gloves Lining;false;material;60;stackable;liquid;none;-1;1792;0;true;true;true;true
2934;Plate Shield Fragment;false;material;60;stackable;liquid;none;-1;1762;0;true;true;true;true
2935;Tempered Mithril Gaiters Fragment;false;material;60;stackable;liquid;none;-1;3763;0;true;true;true;true
2936;Chain Hood Pattern;false;material;60;stackable;liquid;none;-1;2725;0;true;true;true;true
2937;Chain Boots Part;false;material;60;stackable;liquid;none;-1;2225;0;true;true;true;true
2938;Karmian Boots Fabric;false;material;60;stackable;liquid;none;-1;2225;0;true;true;true;true
2939;Plate Leather Boot Lining;false;material;60;stackable;liquid;none;-1;2225;0;true;true;true;true
2940;Dwarven Chain Boots Part;false;material;60;stackable;liquid;none;-1;2225;0;true;true;true;true
2941;Boots of Seal Pattern;false;material;60;stackable;liquid;none;-1;2225;0;true;true;true;true
2942;Reinforced Mithril Gloves Design;false;material;60;stackable;liquid;none;-1;2225;0;true;true;true;true
2943;Chain Gloves Design;false;material;60;stackable;liquid;none;-1;2225;0;true;true;true;true
2944;Karmian Gloves Fabric;false;material;60;stackable;liquid;none;-1;2225;0;true;true;true;true
2945;Chain Shield Fragment;false;material;60;stackable;liquid;none;-1;2475;0;true;true;true;true
2946;Plate Leather Gloves Design;false;material;60;stackable;liquid;none;-1;3578;0;true;true;true;true
2947;Dwarven Chain Shield Fragment;false;material;60;stackable;liquid;none;-1;2800;0;true;true;true;true
2948;Rind Leather Boot Lining;false;material;60;stackable;liquid;none;-1;2378;0;true;true;true;true
2949;Dwarven Chain Gloves Design;false;material;60;stackable;liquid;none;-1;2378;0;true;true;true;true
2950;Gloves of Seal Pattern;false;material;60;stackable;liquid;none;-1;2378;0;true;true;true;true
2951;Rind Leather Gloves Design;false;material;60;stackable;liquid;none;-1;2378;0;true;true;true;true
2952;Demon's Boots Fabric;false;material;60;stackable;liquid;none;-1;3400;0;true;true;true;true
2953;Demon's Gloves Fabric;false;material;60;stackable;liquid;none;-1;3400;0;true;true;true;true
2954;Theca Leather Boots Texture;false;material;60;stackable;liquid;none;-1;3160;0;true;true;true;true
2955;Theca Leather Gloves Texture;false;material;60;stackable;liquid;none;-1;3160;0;true;true;true;true
2956;Composite Boots Part;false;material;60;stackable;liquid;none;-1;3400;0;true;true;true;true
2957;Composite Helmet Design;false;material;60;stackable;liquid;none;-1;4560;0;true;true;true;true
2958;Divine Boots Fabric;false;material;60;stackable;liquid;none;-1;3673;0;true;true;true;true
2959;Full Plate Helmet Design;false;material;60;stackable;liquid;none;-1;5782;0;true;true;true;true
2960;Drake Leather Boots Design;false;material;60;stackable;liquid;none;-1;3673;0;true;true;true;true
2961;Full Plate Boots Part;false;material;60;stackable;liquid;none;-1;3673;0;true;true;true;true
2962;Drake Leather Gloves Design;false;material;60;stackable;liquid;none;-1;3673;0;true;true;true;true
2963;Full Plate Gauntlets Part;false;material;60;stackable;liquid;none;-1;3673;0;true;true;true;true
